dump_name,breach_date,record_count,source
leslipfrancais.fr,2024-05-04,1506432,BreachDirectory
ldlc.com,2024-07-17,1504632,BreachDirectory
youporn.com,2018-02-13,1500067,BreachDirectory
cityofvillains.com,2019-10-02,1488113,BreachDirectory
slideteam.net,2022-09-14,1464250,BreachDirectory
tracelo.com,2024-09-25,1459203,BreachDirectory
yottapresto.com,2020-07-20,1444911,BreachDirectory
animegame.me,2020-07-20,1435393,BreachDirectory
famm.us,2020-11-19,1429136,BreachDirectory
meetmindful.com,2021-01-29,1424933,BreachDirectory
wowtcg.com,2019-04-16,1405525,BreachDirectory
brandspot.co.in,2023-04-18,1401283,BreachDirectory
bdv.fr,2022-02-23,1397430,BreachDirectory
bbgpoint.com,2021-01-05,1395317,BreachDirectory
sportmaster.ru,2023-01-09,1387889,BreachDirectory
snail.com,2019-04-02,1387253,BreachDirectory
tnaflix.com,2022-07-24,1382294,BreachDirectory
gamevn.com,2017-11-04,1373729,BreachDirectory
rzd-bonus.ru,2020-11-25,1360836,BreachDirectory
geniusu.com,2020-11-19,1360066,BreachDirectory
grinderscape.org,2020-03-15,1358535,BreachDirectory
lotro.com,2017-02-20,1358359,BreachDirectory
solverecaptcha.com,2020-08-17,1350198,BreachDirectory
wifelovers.com,2020-06-11,1349603,BreachDirectory
iwantdata.com,2022-02-17,1348492,BreachDirectory
ledger.com,2021-01-04,1348346,BreachDirectory
diet.com,2020-07-08,1340966,BreachDirectory
iimjobs.com,2021-05-13,1336085,BreachDirectory
elance.com,2017-06-08,1330798,BreachDirectory
54.203.159.252,2024-10-21,1328249,BreachDirectory
piggyback.com,2020-07-20,1322798,BreachDirectory
roseindia.net,2018-03-22,1320861,BreachDirectory
streamcraft.net,2017-07-18,1318720,BreachDirectory
mangafox.me,2017-06-12,1311738,BreachDirectory
clashofclansbuilder.com,2021-02-06,1309375,BreachDirectory
gamingmonk.com,2021-10-20,1307397,BreachDirectory
ordersnapp.com,2020-11-12,1304426,BreachDirectory
joinclubhouse.com,2021-04-22,1300516,BreachDirectory
megacabs.com,2022-02-17,1300356,BreachDirectory
xbox360iso.com,2017-03-30,1294729,BreachDirectory
psvitaiso.com,2020-09-18,1293400,BreachDirectory
stalker.so,2020-05-09,1291660,BreachDirectory
meta.ua,2021-10-13,1278369,BreachDirectory
epicbot.com,2017-04-10,1275348,BreachDirectory
yingjiesheng.com,2019-11-18,1272472,BreachDirectory
pspiso.com,2017-06-26,1271694,BreachDirectory
vbenterprisetranslator.com,2018-12-11,1262409,BreachDirectory
yandex.com,2017-02-20,1261810,BreachDirectory
ir-tci.org,2017-02-20,1254069,BreachDirectory
modaoperandi.com,2019-12-16,1253963,BreachDirectory
bhinneka.com,2020-07-16,1252100,BreachDirectory
gawker.com,2017-04-02,1247894,BreachDirectory
superteachertools.us,2020-05-05,1247511,BreachDirectory
km.ru,2017-06-09,1245698,BreachDirectory
detmir.ru,2024-11-05,1245003,BreachDirectory
dymocks.com.au,2023-11-09,1243745,BreachDirectory
aternos.org,2017-02-20,1241054,BreachDirectory
altenens.is,2022-09-29,1239996,BreachDirectory
bigbasket.com,2021-05-13,1227036,BreachDirectory
ulmon.com,2020-05-22,1222982,BreachDirectory
flyinghearts.info,2018-09-06,1220332,BreachDirectory
gamerzplanet.net,2017-03-30,1215133,BreachDirectory
pally.live,2020-03-30,1212673,BreachDirectory
wowprogress.com,2019-10-28,1208710,BreachDirectory
icracked.com,2019-11-02,1202473,BreachDirectory
axparis.co.uk,2018-08-28,1195779,BreachDirectory
paysign.com,2024-03-11,1194827,BreachDirectory
nextgenupdate.com,2017-11-09,1193286,BreachDirectory
wowjutsu.com,2019-04-03,1190935,BreachDirectory
newmeet.com,2020-11-12,1189234,BreachDirectory
watchfinder.com,2022-09-22,1185293,BreachDirectory
rebonz.co.kr,2023-06-27,1183324,BreachDirectory
hazecash.com,2019-03-14,1182859,BreachDirectory
limian.com,2020-07-08,1182827,BreachDirectory
usp.br,2022-02-23,1170596,BreachDirectory
nevada.gov,2017-05-26,1160838,BreachDirectory
crunchbase.com,2022-03-16,1159565,BreachDirectory
minecraftonly.ru,2019-06-10,1151662,BreachDirectory
desura.com,2018-07-03,1146789,BreachDirectory
proshkolu.ru,2019-12-06,1141992,BreachDirectory
hehagame.com,2018-03-27,1140777,BreachDirectory
heatgames.me,2021-08-04,1139793,BreachDirectory
gamefront.com,2018-07-02,1131807,BreachDirectory
daniweb.com,2017-06-20,1131512,BreachDirectory
emuparadise.me,2019-02-26,1128979,BreachDirectory
polish-credentials,2023-11-26,1128924,BreachDirectory
onlinebloodbank.com,2019-11-29,1128024,BreachDirectory
youthmanual.com,2019-11-02,1126722,BreachDirectory
warmane.com,2017-11-09,1125452,BreachDirectory
proprofs.com,2017-04-10,1116944,BreachDirectory
tnaot.com,2023-04-18,1115947,BreachDirectory
m4maths.com,2020-09-15,1113428,BreachDirectory
revelo.com.br,2020-11-13,1111178,BreachDirectory
bedstore.co.uk,2018-01-08,1110202,BreachDirectory
lazada.sg,2020-12-10,1108788,BreachDirectory
lookbook.nu,2017-04-20,1104518,BreachDirectory
masedworld.ru,2019-10-29,1104319,BreachDirectory
artsy.net,2019-10-29,1079655,BreachDirectory
schoolcentre.com.au,2019-12-11,1078684,BreachDirectory
edu.au,2020-09-18,1078625,BreachDirectory
55.la,2021-01-05,1077920,BreachDirectory
nexon.com,2020-03-15,1074214,BreachDirectory
oasiscollectors.com,2018-03-06,1073724,BreachDirectory
forbes.com,2017-03-30,1071964,BreachDirectory
productupload.com,2018-03-27,1068442,BreachDirectory
rooter.io,2021-02-01,1065707,BreachDirectory
europa.jobs,2024-07-05,1061230,BreachDirectory
fitmart.de,2023-11-13,1057352,BreachDirectory
onrpg.com,2022-04-02,1054930,BreachDirectory
shotbow.net,2020-04-28,1052837,BreachDirectory
vampirefreaks.com,2020-10-13,1052824,BreachDirectory
elitemate.com,2022-03-29,1048575,BreachDirectory
visualshows.com,2017-11-22,1048457,BreachDirectory
yanolja.com,2020-07-22,1046986,BreachDirectory
freeones.com,2018-07-02,1046628,BreachDirectory
flamegame.eu,2024-06-17,1041120,BreachDirectory
naughtyamerica.com,2017-04-11,1040002,BreachDirectory
tunedglobal.com,2021-02-06,1038856,BreachDirectory
doomforum.com,2020-04-24,1032639,BreachDirectory
binweevils.com,2017-02-21,1022883,BreachDirectory
learnable.com,2021-02-01,1020959,BreachDirectory
blueoceangaming.com,2023-06-07,1020153,BreachDirectory
jeux-fille-gratuit.com,2020-10-23,1018233,BreachDirectory
hongfire.com,2019-09-24,1006262,BreachDirectory
gamecom.com,2019-04-16,1005230,BreachDirectory
titi.com,2018-03-06,1003649,BreachDirectory
zee5.com,2023-01-09,1000045,BreachDirectory
qraved.com,2022-09-22,1000006,BreachDirectory
hostinger.com,2020-07-08,1000002,BreachDirectory
christianpassions.com,2024-02-23,997133,BreachDirectory
sphero.com,2023-11-03,996777,BreachDirectory
bolt.cd,2017-11-13,994516,BreachDirectory
streeteasy.com,2020-03-15,990290,BreachDirectory
traceup.com,2020-11-13,988363,BreachDirectory
joygame.com,2020-08-24,982391,BreachDirectory
giaiphapexcel.com,2019-08-28,980617,BreachDirectory
ccaa.com.br,2022-09-24,979592,BreachDirectory
groupon.co.id,2017-10-13,972961,BreachDirectory
kimsufi.com,2017-04-25,969084,BreachDirectory
eurogunz.net,2017-10-30,968076,BreachDirectory
abraham-hicks.com,2018-03-06,965476,BreachDirectory
forumfree.it,2017-06-14,961793,BreachDirectory
lakodoposla.com,2024-09-16,958667,BreachDirectory
petflow.com,2019-11-04,957000,BreachDirectory
coachella.com,2017-11-13,956145,BreachDirectory
travelio.com,2022-02-15,954328,BreachDirectory
cambridge.edu.au,2020-04-13,953615,BreachDirectory
poloniex.com,2020-04-13,952457,BreachDirectory
pokemonnegro.com,2017-11-22,951419,BreachDirectory
icollectmedia.com,2020-04-13,948933,BreachDirectory
cnzz.com,2019-03-05,946505,BreachDirectory
forceonline.com,2018-02-23,944798,BreachDirectory
irctc.com,2020-10-13,939255,BreachDirectory
deliveryragazzo.com.br,2022-10-28,936109,BreachDirectory
globalreach.eu.com,2017-08-03,935276,BreachDirectory
pernambucanas.com.br,2023-05-09,933905,BreachDirectory
brazzers.com,2017-02-20,928072,BreachDirectory
mrjoy.com.ec,2024-06-26,925459,BreachDirectory
warframe.com,2017-04-15,924595,BreachDirectory
wiredbucks.com,2022-09-23,920710,BreachDirectory
wowhead.com,2019-04-08,909788,BreachDirectory
mangatraders.com,2017-02-27,902900,BreachDirectory
habbo.st,2017-02-20,901657,BreachDirectory
kreditplus.com,2020-07-20,896169,BreachDirectory
wiocha.pl,2019-02-04,892002,BreachDirectory
ownedcore.com,2017-02-20,889593,BreachDirectory
modaco.com,2017-11-03,885522,BreachDirectory
jackroberts.com,2018-01-23,885252,BreachDirectory
xpgamesaves.com,2017-08-03,885174,BreachDirectory
kompamagazine.com,2017-08-22,884711,BreachDirectory
planetgame.com,2020-04-24,883947,BreachDirectory
android.com,2017-11-13,879961,BreachDirectory
clearbit.com,2023-05-22,873893,BreachDirectory
tusfiles.net,2020-03-12,870114,BreachDirectory
brainybatch.com,2020-07-16,867912,BreachDirectory
babynames.com,2020-04-13,867334,BreachDirectory
kaidown.com,2018-03-06,861446,BreachDirectory
stratfor.com,2017-06-15,860162,BreachDirectory
paxel.co,2020-03-30,852307,BreachDirectory
unigame.com,2022-09-09,851321,BreachDirectory
recruitmilitary.com,2022-11-02,850933,BreachDirectory
sencha.com,2021-01-29,849491,BreachDirectory
scam.com,2017-02-20,843604,BreachDirectory
capitalgames.com,2017-06-28,842381,BreachDirectory
innolife.net,2018-07-06,839352,BreachDirectory
obeikaneducation.com,2020-07-09,838945,BreachDirectory
animeify.net,2022-04-11,837903,BreachDirectory
passionsnetwork.com,2022-07-24,833556,BreachDirectory
onverse.com,2017-06-08,830020,BreachDirectory
vkmonline.com,2020-12-16,829380,BreachDirectory
chess.com,2023-11-13,828326,BreachDirectory
hh.ru,2022-09-14,827198,BreachDirectory
kinokong.org,2022-09-14,821197,BreachDirectory
euronote.hu,2018-07-03,817603,BreachDirectory
jassume.com,2022-09-09,814237,BreachDirectory
eyevision.com.sg,2024-11-12,813231,BreachDirectory
vivagames.com,2020-07-20,805428,BreachDirectory
sv5ndz2.com,2023-04-21,805160,BreachDirectory
lordsofporno.com,2017-04-10,804709,BreachDirectory
lordsofporno,2017-07-18,804709,BreachDirectory
primegaming.com,2020-05-29,801176,BreachDirectory
fotostrana.ru,2022-04-11,799987,BreachDirectory
wildberries.ru,2023-06-02,799795,BreachDirectory
tout.com,2019-12-09,797971,BreachDirectory
epik.com,2021-10-12,796787,BreachDirectory
southern-charms.com,2020-09-19,788288,BreachDirectory
yworld.co.za,2018-03-22,785364,BreachDirectory
renewbuy.com,2023-11-09,783156,BreachDirectory
divxsubtitles.net,2017-07-13,782989,BreachDirectory
abandonia.com,2017-02-26,782609,BreachDirectory
neo24.pl,2019-10-02,780124,BreachDirectory
tiger-one.eu,2024-09-23,780083,BreachDirectory
forumcommunity.net,2017-06-27,777352,BreachDirectory
city-chat.de,2017-06-08,775195,BreachDirectory
moneycontrol.com,2018-10-16,774548,BreachDirectory
blackhatworld.com,2017-04-12,774026,BreachDirectory
gamevil.com,2020-07-20,769397,BreachDirectory
klub31.ru,2020-04-24,767761,BreachDirectory
funny-games.biz,2022-07-22,767232,BreachDirectory
dojoapp.co,2022-10-23,761910,BreachDirectory
datacamp.com,2020-04-30,760596,BreachDirectory
hltv.org,2017-05-30,756547,BreachDirectory
mediaworks.co.nz,2024-04-09,754406,BreachDirectory
klerk.ru,2022-08-15,752696,BreachDirectory
hbculove.com,2021-07-23,752491,BreachDirectory
paddypower.com,2019-04-09,750102,BreachDirectory
sonicbids.com,2020-08-04,748423,BreachDirectory
dharmatrading.com,2020-06-11,745796,BreachDirectory
overhere.com,2018-11-01,743280,BreachDirectory
wildstar-online.com,2017-02-28,742394,BreachDirectory
androidforums.com,2017-04-15,742294,BreachDirectory
1001pharmacies.com,2023-04-18,741869,BreachDirectory
urent.ru,2022-09-28,741584,BreachDirectory
payspree.com,2018-10-16,740154,BreachDirectory
ri.gov,2017-05-28,740048,BreachDirectory
acce-online.com,2020-07-09,739603,BreachDirectory
excalibur-craft.ru,2022-04-26,737725,BreachDirectory
corevin.com,2018-03-06,732524,BreachDirectory
msk-phone.ru,2019-04-11,722156,BreachDirectory
mtvzp.com,2024-10-21,720935,BreachDirectory
gameturk.com,2018-03-12,712753,BreachDirectory
policeone.com,2017-11-09,712722,BreachDirectory
magickartenmarkt.de,2024-10-23,709137,BreachDirectory
programmingforums.com,2017-06-13,708174,BreachDirectory
au2exchange.com,2022-02-17,707478,BreachDirectory
ubook.com,2024-07-31,706416,BreachDirectory
knowncircle.com,2020-06-22,705579,BreachDirectory
seat.es,2022-05-10,703257,BreachDirectory
eweiqi.com,2020-04-13,702634,BreachDirectory
getir.com,2023-08-24,701805,BreachDirectory
libero.it,2017-06-18,701041,BreachDirectory
diskunion.co.jp,2022-08-15,701038,BreachDirectory
212300.com,2017-03-19,700673,BreachDirectory
qiannao.com,2019-03-20,700214,BreachDirectory
smarthome.rt.ru,2024-12-11,698399,BreachDirectory
ulektz.com,2024-11-21,698037,BreachDirectory
ncut.edu.tw,2018-07-03,697150,BreachDirectory
fullhyderabad.com,2020-04-24,695931,BreachDirectory
actionnetwork.com,2020-04-22,693535,BreachDirectory
docin.com,2021-06-07,687637,BreachDirectory
sundns.com,2020-06-25,686199,BreachDirectory
dafont.com,2017-04-11,682861,BreachDirectory
foodora.com,2020-06-22,679148,BreachDirectory
reallyworld.ru,2020-11-13,679127,BreachDirectory
britishsexcontact.com,2017-11-03,673824,BreachDirectory
vietclub.com,2023-01-09,672894,BreachDirectory
spidermetrix.com,2023-05-30,670170,BreachDirectory
crofpalmbeach.com,2020-08-24,669819,BreachDirectory
gpsunderground.com,2022-07-22,668401,BreachDirectory
fonasa.cl,2019-07-14,665124,BreachDirectory
bitrewards.com,2020-11-12,658415,BreachDirectory
texas.gov,2017-05-28,657685,BreachDirectory
devshed.com,2019-02-26,656442,BreachDirectory
66163.com,2020-10-21,653903,BreachDirectory
innogames.com,2020-04-22,652277,BreachDirectory
filmai.in,2021-09-14,645960,BreachDirectory
delaware.gov,2017-05-26,645327,BreachDirectory
callofgods.com,2017-11-06,640042,BreachDirectory
chartnexus.com,2020-04-24,639163,BreachDirectory
carouselofhappiness.org,2018-12-07,635018,BreachDirectory
servicepostal.com,2022-04-11,632384,BreachDirectory
mappery.com,2019-01-13,632346,BreachDirectory
rds.it,2021-10-25,628236,BreachDirectory
foxmc.ru,2019-06-10,627558,BreachDirectory
userscloud.com,2020-01-07,626985,BreachDirectory
lapostemobile.fr,2024-07-30,624070,BreachDirectory
ffshrine.org,2020-03-15,620579,BreachDirectory
pennsylvania.gov,2017-05-28,620200,BreachDirectory
comcast.net,2017-03-08,617561,BreachDirectory
advocado.app,2024-02-23,615619,BreachDirectory
webhostingtalk.com,2017-03-31,611218,BreachDirectory
mortalonline.com,2018-10-13,609608,BreachDirectory
copymethat.com,2022-07-24,607871,BreachDirectory
gincv.com,2020-04-13,607711,BreachDirectory
bodyjewelleryshop.com,2017-06-08,606925,BreachDirectory
updatenext.com,2020-05-05,606419,BreachDirectory
maisamigas.com.br,2022-10-28,603796,BreachDirectory
truefire.com,2020-08-04,602331,BreachDirectory
nulled.io,2017-03-24,599086,BreachDirectory
forine.org,2021-10-20,597390,BreachDirectory
gamesnord.com,2020-05-05,596034,BreachDirectory
origin.com,2017-07-31,591155,BreachDirectory
coinbulb.com,2019-08-28,588009,BreachDirectory
zadig-et-voltaire.com,2024-06-21,587986,BreachDirectory
12306.cn,2023-01-09,585481,BreachDirectory
hthstudios.com,2018-11-28,585337,BreachDirectory
indianmoney.com,2017-12-12,583799,BreachDirectory
shadowcraft.ru,2022-04-26,578269,BreachDirectory
elitemeeting.com,2019-04-11,569834,BreachDirectory
shredderstoo.com,2020-11-19,569538,BreachDirectory
farm.com.sa,2024-08-14,568886,BreachDirectory
universarium.org,2020-10-13,568810,BreachDirectory
bmobile.co.tt,2024-05-15,567991,BreachDirectory
aarinfantasy.com,2017-08-21,566471,BreachDirectory
printi.com.br,2019-05-30,565696,BreachDirectory
accor.com,2024-04-26,562214,BreachDirectory
xkcd.com,2019-09-24,562120,BreachDirectory
faucethub.io,2019-11-18,558247,BreachDirectory
foxitsoftware.com,2020-07-28,555792,BreachDirectory
torrentleech.org,2020-11-19,555222,BreachDirectory
coubic.com,2020-08-06,554807,BreachDirectory
uca.ma,2024-01-24,551834,BreachDirectory
thefaveapp.com,2017-08-22,549120,BreachDirectory
battlefieldheroes.com,2017-02-20,548774,BreachDirectory
cs-puchatek.pl,2021-02-08,546204,BreachDirectory
shadow.tech,2024-10-09,544966,BreachDirectory
eccie.net,2022-02-15,538547,BreachDirectory
crownbingo.com,2017-04-15,537147,BreachDirectory
twcenter.net,2020-05-15,537046,BreachDirectory
merlinsmagicbitcoins.com,2019-03-14,537002,BreachDirectory
linux110.com,2017-10-17,533455,BreachDirectory
bookchor.com,2022-02-15,533289,BreachDirectory
stickam.com,2018-03-12,531309,BreachDirectory
percentil.com,2021-10-14,531209,BreachDirectory
unrealengine.com,2018-10-03,530591,BreachDirectory
utair.ru,2024-08-30,530095,BreachDirectory
annunci69.it,2018-02-23,529064,BreachDirectory
ueber18.de,2017-06-08,528999,BreachDirectory
photolamus.com,2021-02-23,528673,BreachDirectory
superhry.cz,2022-03-29,528437,BreachDirectory
hichem.com,2020-04-13,528421,BreachDirectory
chessmate.com,2020-07-09,526818,BreachDirectory
lupaworld.com,2019-04-08,524053,BreachDirectory
todotorrents.com,2019-11-15,522498,BreachDirectory
frmtr.org,2017-12-20,519420,BreachDirectory
vbulletin.com,2017-02-20,518495,BreachDirectory
pankhuri.co,2022-03-16,517775,BreachDirectory
btcturk.com,2020-04-13,516954,BreachDirectory
wowsolvus.es,2017-11-09,515749,BreachDirectory
dating.de,2017-10-20,513552,BreachDirectory
short-edition.com,2021-07-23,513411,BreachDirectory
leadzen.ai,2024-04-02,512404,BreachDirectory
accountgear.com,2018-03-27,512331,BreachDirectory
jeepforum.com,2023-01-12,508697,BreachDirectory
powerbot.com,2017-03-16,504840,BreachDirectory
yippiweb.com,2023-02-14,504541,BreachDirectory
websanguo.com,2017-06-16,504391,BreachDirectory
mypirata.me,2022-02-17,503285,BreachDirectory
gfinityesports.com,2022-08-22,501402,BreachDirectory
zunal.com,2020-04-28,501206,BreachDirectory
bitcointalk.com,2017-02-27,499594,BreachDirectory
vimemc.ru,2022-11-15,497896,BreachDirectory
prosares.com,2022-09-14,496313,BreachDirectory
nidink.com,2018-03-27,495994,BreachDirectory
tamodo.com,2020-09-19,494908,BreachDirectory
jamtangan.com,2021-10-25,492927,BreachDirectory
epicchannel.com,2020-03-30,491554,BreachDirectory
kolyan.net,2021-02-12,491482,BreachDirectory
turecarga.com,2023-12-05,491260,BreachDirectory
ppcgeeks.com,2022-08-15,489879,BreachDirectory
goodgamer.gg,2022-09-22,489325,BreachDirectory
alaska.gov,2017-05-25,487413,BreachDirectory
podcasts.apple.com,2023-06-21,486871,BreachDirectory
coinmama.com,2019-12-17,486219,BreachDirectory
switchmydebt.com,2020-05-09,485546,BreachDirectory
nap.bg,2024-10-21,485167,BreachDirectory
peoplesenergy.co.uk,2021-10-13,481511,BreachDirectory
moko.cc,2017-06-15,480019,BreachDirectory
dcemu.co.uk,2018-02-23,479858,BreachDirectory
doseng.org,2022-06-18,479542,BreachDirectory
raidforums.com,2023-05-30,478516,BreachDirectory
scraper,2017-07-08,476501,BreachDirectory
indabamusic.com,2020-08-14,475936,BreachDirectory
gl3a.com,2020-04-13,473127,BreachDirectory
escortreviews.com,2021-04-13,472481,BreachDirectory
